ticker,date,open,high,low,close,volume,daily_return,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,SMA_20,SMA_50,EMA_20,return_1d,return_5d,volatility_5d,return_10d,volatility_10d,return_20d,volatility_20d,volume_change_5d,volume_zscore_20d,macd_hist,bb_position,price_vs_sma20,price_vs_sma50,future_return_1d,label_up_1d,future_return_5d,label_up_5d,future_return_10d,label_up_10d,future_return_20d,label_up_20d,llm_news_count,llm_has_news,llm_sentiment_mean,llm_sentiment_weighted_mean,llm_importance_mean,llm_importance_max,llm_expected_impact_mean,llm_expected_impact_max,llm_uncertainty_mean,llm_novelty_mean,llm_confidence_mean,llm_positive_ratio,llm_negative_ratio,llm_mixed_ratio,llm_horizon_short_ratio,llm_horizon_medium_ratio,llm_horizon_long_ratio,llm_news_count_roll_3d,llm_sentiment_mean_roll_3d,llm_sentiment_weighted_mean_roll_3d,llm_importance_mean_roll_3d,llm_importance_max_roll_3d,llm_expected_impact_mean_roll_3d,llm_expected_impact_max_roll_3d,llm_uncertainty_mean_roll_3d,llm_novelty_mean_roll_3d,llm_confidence_mean_roll_3d,llm_positive_ratio_roll_3d,llm_negative_ratio_roll_3d,llm_mixed_ratio_roll_3d,llm_horizon_short_ratio_roll_3d,llm_horizon_medium_ratio_roll_3d,llm_horizon_long_ratio_roll_3d,llm_news_days_roll_3d,llm_news_count_roll_5d,llm_sentiment_mean_roll_5d,llm_sentiment_weighted_mean_roll_5d,llm_importance_mean_roll_5d,llm_importance_max_roll_5d,llm_expected_impact_mean_roll_5d,llm_expected_impact_max_roll_5d,llm_uncertainty_mean_roll_5d,llm_novelty_mean_roll_5d,llm_confidence_mean_roll_5d,llm_positive_ratio_roll_5d,llm_negative_ratio_roll_5d,llm_mixed_ratio_roll_5d,llm_horizon_short_ratio_roll_5d,llm_horizon_medium_ratio_roll_5d,llm_horizon_long_ratio_roll_5d,llm_news_days_roll_5d,llm_news_count_roll_10d,llm_sentiment_mean_roll_10d,llm_sentiment_weighted_mean_roll_10d,llm_importance_mean_roll_10d,llm_importance_max_roll_10d,llm_expected_impact_mean_roll_10d,llm_expected_impact_max_roll_10d,llm_uncertainty_mean_roll_10d,llm_novelty_mean_roll_10d,llm_confidence_mean_roll_10d,llm_positive_ratio_roll_10d,llm_negative_ratio_roll_10d,llm_mixed_ratio_roll_10d,llm_horizon_short_ratio_roll_10d,llm_horizon_medium_ratio_roll_10d,llm_horizon_long_ratio_roll_10d,llm_news_days_roll_10d,llm_news_count_roll_20d,llm_sentiment_mean_roll_20d,llm_sentiment_weighted_mean_roll_20d,llm_importance_mean_roll_20d,llm_importance_max_roll_20d,llm_expected_impact_mean_roll_20d,llm_expected_impact_max_roll_20d,llm_uncertainty_mean_roll_20d,llm_novelty_mean_roll_20d,llm_confidence_mean_roll_20d,llm_positive_ratio_roll_20d,llm_negative_ratio_roll_20d,llm_mixed_ratio_roll_20d,llm_horizon_short_ratio_roll_20d,llm_horizon_medium_ratio_roll_20d,llm_horizon_long_ratio_roll_20d,llm_news_days_roll_20d,llm_days_since_last_news
HPG,2025-08-15,25.4,25.71,24.86,25.0,108006931,-0.00714853057982523,66.1338390392303,0.8843770973031937,0.0743850298059856,0.8099920674972081,21.66276242843225,23.860999999999997,26.059237571567746,18.42535997290766,0.7590711792783357,23.860999999999997,22.1012,23.980111190547614,-0.00714853057982523,0.0,0.023250036026823132,0.11358574610244987,0.07297813291485827,0.08131487889273359,0.09231027141165718,-0.10860091354785106,0.6207013802773743,0.0743850298059856,0.7590711792783357,0.04773479736809032,0.1311602989882903,0.014000000000000012,1.0,-0.0716,0.0,-0.018000000000000016,0.0,0.06959999999999988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.0
HPG,2025-08-18,25.26,25.71,25.18,25.35,69101265,0.014000000000000012,68.61433986691009,0.8857975910837865,0.06064441886926264,0.8251531722145239,21.676048078981154,23.959000000000003,26.241951921018853,19.0571553154877,0.8046494293623175,23.959000000000003,22.216800000000003,24.11057679144784,0.014000000000000012,0.008754476721050564,0.027045357545690558,0.12217795484727767,0.07282170073252721,0.08379649422830271,0.09253937516645587,0.026757188836640466,-0.3048975051095707,0.06064441886926264,0.8046494293623175,0.05805751492132385,0.1410284109322674,-0.008678500986193383,0.0,-0.08599605522682441,0.0,-0.008678500986193383,0.0,0.028402366863905293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0
HPG,2025-08-19,25.53,25.62,25.09,25.13,63084945,-0.008678500986193383,65.37309548008179,0.8592660965690548,0.027290339483624804,0.83197575708543,21.70035024603611,24.035,26.36964975396389,19.427083452996804,0.7345105509168667,24.035,22.329600000000003,24.207664716071857,-0.008678500986193383,-0.01218553459119509,0.024894134396638897,0.06618582944420859,0.06605174234962709,0.06437950021177463,0.09323970933242633,-0.2514212477438047,-0.4999968592061651,0.027290339483624804,0.7345105509168667,0.04555856043270226,0.12541200917168224,-0.026661360923199262,0.0,-0.033824114604058764,0.0,0.06048547552725814,1.0,0.03541583764424994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0
HPG,2025-08-20,25.18,25.22,24.15,24.46,101091989,-0.026661360923199262,56.60354513174882,0.7752398134413419,-0.04538875491527061,0.8206285683566125,21.74824350572385,24.0795,26.41075649427615,19.362997523006296,0.5816083517481301,24.0795,22.430400000000002,24.23169664787454,-0.026661360923199262,-0.025109605420486236,0.03395029853449869,0.011161637040099093,0.06965311050420116,0.03775986423419608,0.09788273263750048,0.2662394487967341,0.36227168770814483,-0.04538875491527061,0.5816083517481301,0.015801823127556694,0.09048434267779434,0.0,0.0,-0.023712183156173405,0.0,0.05110384300899429,1.0,0.0674570727718724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0
HPG,2025-08-21,24.51,24.82,24.37,24.46,70032407,0.0,56.60354513174882,0.7005726136866777,-0.09604476373594784,0.7966173774226255,21.84208146597377,24.142,26.44191853402623,19.053256018774167,0.5691328834685531,24.142,22.5208,24.253439824267442,0.0,-0.02859412231930103,0.03299485440510395,-0.038522012578616316,0.041715194144203195,0.05385609651012491,0.09620960673415971,-0.07984097707412519,-0.4405510270875916,-0.09604476373594784,0.5691328834685531,0.013172065280424215,0.086107065468367,-0.05110384300899429,0.0,-0.011038430089942763,0.0,0.054783319705641764,1.0,0.036385936222403936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0
HPG,2025-08-22,24.06,24.19,23.21,23.21,132417655,-0.05110384300899429,43.86997373873446,0.5343738376545382,-0.2097948318144699,0.7441686694690081,21.835439739457755,24.139499999999998,26.44356026054224,19.089544195548736,0.2982908659295989,24.139499999999998,22.592200000000002,24.154064602908637,-0.05110384300899429,-0.0716,0.056392921092455466,-0.0716,0.06240131598229939,-0.002149613069647449,0.11031806420626616,0.2260107177751398,1.028232882857364,-0.2097948318144699,0.2982908659295989,-0.03850535429482787,0.027345721089579545,-0.0017233950883239757,0.0,0.05773373545885385,1.0,0.109866436880655,1.0,0.10211115898319689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0
HPG,2025-08-25,23.66,23.88,23.08,23.17,68381091,-0.0017233950883239757,43.53248852392672,0.3948805078555253,-0.27943052929078616,0.6743110371463115,21.79294688316215,24.121999999999996,26.451053116837844,19.31061368740443,0.2956250990762023,24.121999999999996,22.6576,24.060344164536385,-0.0017233950883239757,-0.08599605522682441,0.048036833547864304,-0.07799442896935926,0.06124320492418562,-0.014880952380952328,0.10971710355310159,-0.010422008916913472,-0.5384848641191169,-0.27943052929078616,0.2956250990762023,-0.03946604759141011,0.022614928324271023,0.04790677600345261,1.0,0.0845921450151057,1.0,0.1117824773413898,1.0,0.11911955114372019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0
HPG,2025-08-26,23.3,24.28,23.3,24.28,52027973,0.04790677600345261,54.087643842418295,0.3696378077810252,-0.2437385834922291,0.6133763912732543,21.98359003950384,24.2045,26.425409960496157,18.351215356616812,0.5169975373479649,24.2045,22.743800000000004,24.08126376791387,0.04790677600345261,-0.033824114604058764,0.08231781326985238,-0.045597484276729605,0.08134361694941562,0.07291206363234659,0.11244196689739787,-0.17527116810516363,-0.8891554781897348,-0.2437385834922291,0.5169975373479649,0.0031192546840464242,0.0675436822342791,-0.016474464579901205,0.0,0.09761120263591416,1.0,0.07166392092257001,1.0,0.05889621087314656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0
HPG,2025-08-27,24.33,24.33,23.88,23.88,86045749,-0.016474464579901205,50.429409218694026,0.31373953498440343,-0.2397094850310807,0.5534490200154841,22.15495801927989,24.264499999999998,26.374041980720108,17.387887495889963,0.4088664735013363,24.264499999999998,22.817400000000003,24.062095790017313,-0.016474464579901205,-0.023712183156173405,0.07976129585897708,-0.048226385013949824,0.0817368347519868,0.052910052910052796,0.1142618774066343,-0.1488371150754586,-0.10424475370459677,-0.2397094850310807,0.4088664735013363,-0.015846195058624706,0.046569723106050474,0.01298157453936355,1.0,0.0766331658291457,1.0,0.12144053601340032,1.0,0.06742043551088783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0
HPG,2025-08-28,24.06,24.55,23.97,24.19,63197040,0.01298157453936355,53.078124293618146,0.2910985573234086,-0.20988037015366046,0.5009789274770691,22.46971932024181,24.360500000000002,26.251280679758192,15.523332277729853,0.45491280352467806,24.360500000000002,22.901,24.074277143348997,0.01298157453936355,-0.011038430089942763,0.08166550993114649,-0.03931691818903882,0.08331088676455799,0.08621463852716671,0.11246983463199202,-0.0976029140337844,-0.6412774053333883,-0.20988037015366046,0.45491280352467806,-0.006999035323577124,0.05628575171389902,0.014882182720132198,1.0,0.06655642827614705,1.0,0.11988424968995437,1.0,0.05539479123604796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0
HPG,2025-08-29,24.28,24.86,24.15,24.55,81783855,0.014882182720132198,56.01725543927882,0.2987604858531334,-0.16177475329914853,0.46053523915228195,22.801839166650687,24.4655,26.12916083334931,13.600055861104916,0.5253958013274512,24.4655,22.990199999999998,24.119584082077665,0.014882182720132198,0.05773373545885385,0.053578392938961425,-0.018000000000000016,0.08518653036181355,0.0935412026726059,0.11290618887342053,-0.382379524845082,-0.22465975946531236,-0.16177475329914853,0.5253958013274512,0.0034538431669085866,0.0678462997277102,0.023625254582484656,1.0,0.04928716904276986,1.0,0.08920570264765781,1.0,0.023625254582484656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0
HPG,2025-09-03,24.46,25.89,24.33,25.13,119215562,0.023625254582484656,60.32876628539022,0.34762654967724416,-0.09032695158003023,0.4379535012572744,23.159918597885724,24.592499999999998,26.02508140211427,11.650555267778985,0.6875984147241939,24.592499999999998,23.093400000000003,24.21581416949884,0.023625254582484656,0.0845921450151057,0.05171352934607266,-0.008678500986193383,0.087639324339173,0.11243913235945113,0.11447012868707326,0.7433995313119528,0.6473049083783573,-0.09032695158003023,0.6875984147241939,0.021856256988919447,0.0881896992214224,0.06048547552725814,1.0,0.025069637883008422,1.0,0.03740549144448879,1.0,0.005173099880620979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0
HPG,2025-09-04,25.4,26.69,25.31,26.65,141572587,0.06048547552725814,68.92578079197041,0.5032039324491002,0.05220034495346065,0.45100358749563957,23.126762854333418,24.746499999999997,26.366237145666577,13.090636216568646,1.0875953407293881,24.746499999999997,23.224600000000002,24.447641391451334,0.06048547552725814,0.09761120263591416,0.0617859526563667,0.06048547552725814,0.10588232784613243,0.13067458633856588,0.12146810382194817,1.7210859627377757,1.8431754360556198,0.05220034495346065,1.0875953407293881,0.07691996848039122,0.14749016129448927,-0.03527204502814252,0.0,-0.023639774859287033,0.0,-0.023639774859287033,0.0,-0.0585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0
HPG,2025-09-05,26.78,26.87,25.71,25.71,95337516,-0.03527204502814252,60.232708440412,0.5443747715729295,0.0746969472618319,0.46967782431109756,23.170389706753166,24.822499999999998,26.47461029324683,13.311393237964202,0.768595869061451,24.822499999999998,23.334200000000003,24.567866020836924,-0.03527204502814252,0.0766331658291457,0.0764371496077961,0.05110384300899429,0.10916812267007722,0.06283588259611417,0.12641090321211462,0.10798635735043693,0.15945442080843222,0.0746969472618319,0.768595869061451,0.03575385235169717,0.10181621825475044,0.003500583430571691,1.0,0.04161804745235309,1.0,0.015558148580318898,1.0,-0.04006223259432129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0
HPG,2025-09-08,25.62,26.56,25.58,25.8,141854272,0.003500583430571691,60.743220038000594,0.5776069130907651,0.08634327102373396,0.4912636420670311,23.15260532880392,24.8405,26.52839467119608,13.58986068071158,0.78422982084542,24.8405,23.443200000000004,24.685212114090554,0.003500583430571691,0.06655642827614705,0.0773850058960669,0.054783319705641764,0.10902710197169048,0.014150943396226356,0.11579025651314288,1.244634748716079,1.8350299683901994,0.08634327102373396,0.78422982084542,0.03862643666592871,0.10053235053235035,-0.0015503875968991832,0.0,0.050000000000000044,1.0,-0.0174418604651162,0.0,0.010465116279069653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0
HPG,2025-09-09,26.07,26.11,25.18,25.76,73916602,-0.0015503875968991832,60.37226673138818,0.5938701930481507,0.08208524078489565,0.511784952263255,23.141966550551896,24.8785,26.615033449448102,13.96011374840206,0.7538102563702866,24.8785,23.550399999999996,24.787572865129547,-0.0015503875968991832,0.04928716904276986,0.07873625487539812,0.109866436880655,0.08981855538121845,0.030399999999999983,0.11422867900621254,-0.09619567333919388,-0.5492626708810443,0.08208524078489565,0.7538102563702866,0.035432200494402905,0.09382430871662502,0.0,0.0,0.0380434782608694,1.0,-0.006987577639751663,0.0,0.005046583850931707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0
HPG,2025-09-10,25.76,26.07,25.35,25.76,52491303,0.0,60.37226673138817,0.5998443275669239,0.070447500242935,0.5293968273239889,23.13189929833469,24.91,26.68810070166531,14.276199933081568,0.7390190834534625,24.91,23.660200000000003,24.880184973212447,0.0,0.025069637883008422,0.07721475876711811,0.1117824773413898,0.08956697399672782,0.025069637883008422,0.11418442809674184,-0.5596942033457009,-1.2778641426803556,0.070447500242935,0.7390190834534625,0.034122842232035384,0.08874819316827406,0.010093167701863193,1.0,0.012034161490683148,1.0,0.006599378881987583,1.0,0.012034161490683148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.0
HPG,2025-09-11,25.62,26.07,25.0,26.02,71829390,0.010093167701863193,62.1163068460627,0.6184298252375591,0.0712263983308562,0.5472034269067029,23.106418846487273,24.939,26.771581153512727,14.696508709352639,0.794939189439965,24.939,23.7762,24.988738785287453,0.010093167701863193,-0.023639774859287033,0.03957165418584466,0.07166392092257001,0.07969655179055414,0.022798742138364636,0.11398321354495866,-0.49263207290264466,-0.5548068908118537,0.0712263983308562,0.794939189439965,0.043345763663338525,0.09437168260697673,0.02920830130668728,1.0,0.0,0.0,-0.01191391237509598,0.0,-0.006917755572636408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.0
